Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
6.5	ucla-cs-webserver0-index	257	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-cs-webserver0-index	257	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs-webserver0-index	257	internal://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-cs-webserver0-index	257	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs-webserver0-index	-1	all	SatisfiedInterests	1.96608e-08	0	0	0
6.5	ucla-cs-webserver0-index	-1	all	TimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	InInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	OutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	InData	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	OutData	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	InNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	OutNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-cs-alicelovecpp	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InInterests	17.683	0.82881	8	0.375
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutData	17.683	23.6406	8	10.6953
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	17.683	0	8	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	256	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	InInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	OutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	InData	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	OutData	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	InNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	OutNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	257	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	InInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	OutInterests	17.683	0.82881	8	0.375
6.5	ucla-cs-alicelovecpp	258	appFace://	InData	17.683	23.6406	8	10.6953
6.5	ucla-cs-alicelovecpp	258	appFace://	OutData	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	InNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	OutNacks	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	InSatisfiedInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	258	appFace://	OutSatisfiedInterests	17.683	0	8	0
6.5	ucla-cs-alicelovecpp	258	appFace://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs-alicelovecpp	-1	all	SatisfiedInterests	17.683	0	8	0
6.5	ucla-cs-alicelovecpp	-1	all	TimedOutInterests	0	0	0	0
6.5	ucla-cs	1	internal://	InInterests	0	0	0	0
6.5	ucla-cs	1	internal://	OutInterests	0	0	0	0
6.5	ucla-cs	1	internal://	InData	0	0	0	0
6.5	ucla-cs	1	internal://	OutData	0	0	0	0
6.5	ucla-cs	1	internal://	InNacks	0	0	0	0
6.5	ucla-cs	1	internal://	OutNacks	0	0	0	0
6.5	ucla-cs	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	ucla-cs	1	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-cs	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InInterests	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutInterests	17.427	0.816809	8	0.375
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InData	22.101	29.547	11	14.7061
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	22.101	0	11	0
6.5	ucla-cs	256	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs	257	internal://	InInterests	0	0	0	0
6.5	ucla-cs	257	internal://	OutInterests	0	0	0	0
6.5	ucla-cs	257	internal://	InData	0	0	0	0
6.5	ucla-cs	257	internal://	OutData	0	0	0	0
6.5	ucla-cs	257	internal://	InNacks	0	0	0	0
6.5	ucla-cs	257	internal://	OutNacks	0	0	0	0
6.5	ucla-cs	257	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-cs	257	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs	257	internal://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-cs	257	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs	258	appFace://	InInterests	17.427	0.816809	8	0.375
6.5	ucla-cs	258	appFace://	OutInterests	0	0	0	0
6.5	ucla-cs	258	appFace://	InData	0	0	0	0
6.5	ucla-cs	258	appFace://	OutData	22.101	29.547	11	14.7061
6.5	ucla-cs	258	appFace://	InNacks	0	0	0	0
6.5	ucla-cs	258	appFace://	OutNacks	0	0	0	0
6.5	ucla-cs	258	appFace://	InSatisfiedInterests	22.101	0	11	0
6.5	ucla-cs	258	appFace://	InTimedOutInterests	0	0	0	0
6.5	ucla-cs	258	appFace://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-cs	258	appFace://	OutTimedOutInterests	0	0	0	0
6.5	ucla-cs	-1	all	SatisfiedInterests	22.101	0	11	0
6.5	ucla-cs	-1	all	TimedOutInterests	0	0	0	0
6.5	ucla-math	1	internal://	InInterests	0	0	0	0
6.5	ucla-math	1	internal://	OutInterests	0	0	0	0
6.5	ucla-math	1	internal://	InData	0	0	0	0
6.5	ucla-math	1	internal://	OutData	0	0	0	0
6.5	ucla-math	1	internal://	InNacks	0	0	0	0
6.5	ucla-math	1	internal://	OutNacks	0	0	0	0
6.5	ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-math	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutInterests	19.0374	0.836489	9	0.395508
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InNacks	20.3174	0.892727	10	0.439453
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0	0	0	0
6.5	ucla-math	256	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	19.9357	0	10	0
6.5	ucla-math	257	internal://	InInterests	0	0	0	0
6.5	ucla-math	257	internal://	OutInterests	0	0	0	0
6.5	ucla-math	257	internal://	InData	0	0	0	0
6.5	ucla-math	257	internal://	OutData	0	0	0	0
6.5	ucla-math	257	internal://	InNacks	0	0	0	0
6.5	ucla-math	257	internal://	OutNacks	0	0	0	0
6.5	ucla-math	257	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	ucla-math	257	internal://	InTimedOutInterests	0	0	0	0
6.5	ucla-math	257	internal://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-math	257	internal://	OutTimedOutInterests	0	0	0	0
6.5	ucla-math	258	appFace://	InInterests	19.0374	0.836489	9	0.395508
6.5	ucla-math	258	appFace://	OutInterests	0	0	0	0
6.5	ucla-math	258	appFace://	InData	0	0	0	0
6.5	ucla-math	258	appFace://	OutData	0	0	0	0
6.5	ucla-math	258	appFace://	InNacks	0	0	0	0
6.5	ucla-math	258	appFace://	OutNacks	20.3174	0.892727	10	0.439453
6.5	ucla-math	258	appFace://	InSatisfiedInterests	0	0	0	0
6.5	ucla-math	258	appFace://	InTimedOutInterests	0	0	0	0
6.5	ucla-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
6.5	ucla-math	258	appFace://	OutTimedOutInterests	0	0	0	0
6.5	ucla-math	-1	all	SatisfiedInterests	1.96608e-08	0	0	0
6.5	ucla-math	-1	all	TimedOutInterests	19.9357	0	10	0
6.5	rtr-wc-1	1	internal://	InInterests	0	0	0	0
6.5	rtr-wc-1	1	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-1	1	internal://	InData	0	0	0	0
6.5	rtr-wc-1	1	internal://	OutData	0	0	0	0
6.5	rtr-wc-1	1	internal://	InNacks	0	0	0	0
6.5	rtr-wc-1	1	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-1	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	1	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-1	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutInterests	38.1193	1.67458	19	0.834961
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InData	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InNacks	37.9043	1.66501	19	0.834961
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	29.9016	0	16	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InInterests	17.7721	0.780456	9	0.395508
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutInterests	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutNacks	17.557	0.770903	9	0.395508
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	259	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InInterests	20.3473	0.894122	10	0.439453
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutInterests	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutData	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutNacks	20.3473	0.89411	10	0.439453
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	260	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	261	internal://	InInterests	0	0	0	0
6.5	rtr-wc-1	261	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-1	261	internal://	InData	0	0	0	0
6.5	rtr-wc-1	261	internal://	OutData	0	0	0	0
6.5	rtr-wc-1	261	internal://	InNacks	0	0	0	0
6.5	rtr-wc-1	261	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-1	261	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-1	261	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	261	internal://	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-1	261	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-1	-1	all	SatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-1	-1	all	TimedOutInterests	29.9016	0	16	0
6.5	rtr-wc-westwood	1	internal://	InInterests	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	InData	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InInterests	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutInterests	17.7614	0.779998	9	0.395508
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InData	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InNacks	17.813	0.782153	9	0.395508
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	20.0353	0	10	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InInterests	17.7614	0.779998	9	0.395508
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutData	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutNacks	17.813	0.782153	9	0.395508
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	InInterests	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	InData	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	OutData	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	InNacks	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-westwood	258	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-westwood	258	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-westwood	-1	all	SatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-westwood	-1	all	TimedOutInterests	20.0353	0	10	0
6.5	rtr-wc-santa-monica	1	internal://	InInterests	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	InData	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	OutData	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	InNacks	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	OutSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutInterests	20.3468	0.894101	10	0.439453
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InData	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InNacks	20.3473	0.89411	10	0.439453
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	20.6694	0	10	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InInterests	20.3468	0.894101	10	0.439453
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutData	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutNacks	20.3473	0.89411	10	0.439453
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	InInterests	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	OutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	InData	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	OutData	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	InNacks	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	OutNacks	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	InSatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	InTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	OutSatisfiedInterests	0	0	0	0
6.5	rtr-wc-santa-monica	258	internal://	OutTimedOutInterests	0	0	0	0
6.5	rtr-wc-santa-monica	-1	all	SatisfiedInterests	1.31072e-08	0	0	0
6.5	rtr-wc-santa-monica	-1	all	TimedOutInterests	20.6694	0	10	0
6.5	wc-westwood	1	internal://	InInterests	0	0	0	0
6.5	wc-westwood	1	internal://	OutInterests	0	0	0	0
6.5	wc-westwood	1	internal://	InData	0	0	0	0
6.5	wc-westwood	1	internal://	OutData	0	0	0	0
6.5	wc-westwood	1	internal://	InNacks	0	0	0	0
6.5	wc-westwood	1	internal://	OutNacks	0	0	0	0
6.5	wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
